date,trend_value,category,country
2021-05-30,50,Construcción y mantenimiento,IT
2021-06-06,50,Construcción y mantenimiento,IT
2021-06-13,54,Construcción y mantenimiento,IT
2021-06-20,61,Construcción y mantenimiento,IT
2021-06-27,50,Construcción y mantenimiento,IT
2021-07-04,50,Construcción y mantenimiento,IT
2021-07-11,47,Construcción y mantenimiento,IT
2021-07-18,48,Construcción y mantenimiento,IT
2021-07-25,47,Construcción y mantenimiento,IT
2021-08-01,45,Construcción y mantenimiento,IT
2021-08-08,42,Construcción y mantenimiento,IT
2021-08-15,39,Construcción y mantenimiento,IT
2021-08-22,42,Construcción y mantenimiento,IT
2021-08-29,47,Construcción y mantenimiento,IT
2021-09-05,47,Construcción y mantenimiento,IT
2021-09-12,47,Construcción y mantenimiento,IT
2021-09-19,49,Construcción y mantenimiento,IT
2021-09-26,47,Construcción y mantenimiento,IT
2021-10-03,51,Construcción y mantenimiento,IT
2021-10-10,55,Construcción y mantenimiento,IT
2021-10-17,49,Construcción y mantenimiento,IT
2021-10-24,49,Construcción y mantenimiento,IT
2021-10-31,53,Construcción y mantenimiento,IT
2021-11-07,50,Construcción y mantenimiento,IT
2021-11-14,50,Construcción y mantenimiento,IT
2021-11-21,50,Construcción y mantenimiento,IT
2021-11-28,48,Construcción y mantenimiento,IT
2021-12-05,45,Construcción y mantenimiento,IT
2021-12-12,44,Construcción y mantenimiento,IT
2021-12-19,35,Construcción y mantenimiento,IT
2021-12-26,35,Construcción y mantenimiento,IT
2022-01-02,37,Construcción y mantenimiento,IT
2022-01-09,43,Construcción y mantenimiento,IT
2022-01-16,45,Construcción y mantenimiento,IT
2022-01-23,45,Construcción y mantenimiento,IT
2022-01-30,59,Construcción y mantenimiento,IT
2022-02-06,45,Construcción y mantenimiento,IT
2022-02-13,45,Construcción y mantenimiento,IT
2022-02-20,43,Construcción y mantenimiento,IT
2022-02-27,43,Construcción y mantenimiento,IT
2022-03-06,45,Construcción y mantenimiento,IT
2022-03-13,44,Construcción y mantenimiento,IT
2022-03-20,43,Construcción y mantenimiento,IT
2022-03-27,43,Construcción y mantenimiento,IT
2022-04-03,44,Construcción y mantenimiento,IT
2022-04-10,40,Construcción y mantenimiento,IT
